american,fast_food,mexican,chinese,italian,japanese,others,romantic,casual,classy,upscale,open_24,noise_level,business_id
0,1,0,0,0,0,0,0,0,0,0,0,1,gKXfXcm3skSm0eVFVblvNg
0,0,0,0,0,0,1,0,0,0,0,0,2,AdrHuOKie8YMO2Yo9Wqrag
1,0,0,0,0,0,0,0,1,0,0,0,2,THadh2gExZ0AxzcLJbJf9g
0,0,0,0,0,0,1,0,1,0,0,0,2,SDtIdchX9WpKlH5Yst8kjQ
0,0,0,1,0,0,0,0,0,0,0,0,1,c2l80imPWR8V6gIEM02XPg
1,0,0,0,0,0,0,0,0,0,0,0,3,VUtazCTIc0aoOrQprP_s-Q
0,0,0,0,0,0,1,0,0,0,0,0,2,A4zLP5AyKEEHQr_dWEZKig
0,0,0,0,0,0,1,0,1,0,0,0,2,ZkGDCVKSdf8m76cnnalL-A
0,0,0,0,0,0,1,0,1,0,0,0,2,gK_8-iwivfBEuouSWyzMBQ
1,0,0,0,0,0,0,0,1,0,0,0,2,uUEKndnFbHD8mVkGiirtpA
0,0,0,0,0,0,1,0,0,0,0,0,1,Me12OazRUDZOuFJ8nbBbCg
1,0,0,0,0,0,0,0,0,0,0,0,2,X5Q_PKC-AeMrO4uSpnmgGg
0,0,0,0,0,0,1,0,1,0,0,0,2,-iFvYhgysvjkxckCr42NRw
0,0,0,0,0,1,0,0,1,0,0,0,2,7sb2FYLS2sejZKxRYF9mtg
0,1,0,0,0,0,0,0,0,0,0,0,4,t8rluekhg8LVJXwbTYaZVQ
0,0,0,0,0,0,1,0,0,0,0,0,4,ydtCK4_pL7LRr85RDow3mg
0,0,0,0,0,0,1,0,0,0,0,0,1,an97jMgR4kOHXOPMcboWRw
1,0,0,0,0,0,0,0,1,0,0,0,2,BjPph9SbmEfox2vip326PQ
0,0,0,0,0,0,1,0,0,0,0,0,2,jl3X1Mq5capOLWGQ6NFJVQ
0,0,0,0,0,0,1,0,0,0,0,0,3,S3ilF_BACKuF9jD14Lp54Q
0,0,0,0,0,0,1,0,0,0,0,0,4,C4ahTJ4KqDu0OfE2Ao-3Ww
0,1,0,0,0,0,0,0,0,0,0,0,4,U33yMM_-xV-qYLKb1LGLPQ
0,0,0,0,0,0,1,0,0,0,0,0,2,hD4nmY8c9FRsBNzN1QjObQ
0,0,1,0,0,0,0,0,1,0,0,0,2,4tiFtmGNFcvKRSPXPVT8Hw
1,0,0,0,0,0,0,0,0,0,1,0,2,07AZL5XenCQ_-op_onKLdw
0,0,0,0,0,0,1,0,1,0,0,0,2,DkYS3arLOhA8si5uUEmHOw
1,0,0,0,0,0,0,0,1,0,0,0,3,ysv6yhVYOoH9Pf7PlMyD0g
0,0,1,0,0,0,0,0,0,0,0,0,2,Dfbg3m2ce1VUzJ5i6Z7IuA
0,1,0,0,0,0,0,0,0,0,0,0,1,o9thrb4UrI4NJ6CGOAXb5g
1,0,0,0,0,0,0,0,1,0,0,0,1,0bWLkWeIcT-EnrE7SiGEBA
1,0,0,0,0,0,0,0,0,0,0,0,4,w8RWhhuKxMiFCpvFvIQ3zg
0,0,0,0,0,1,0,0,1,0,0,0,2,Er5XAY2UFGGqBHdqpeCFkA
0,0,0,0,1,0,0,0,1,1,0,0,2,WX8cx6tfFcEn0cK4cIbWag
0,0,0,0,0,0,1,0,0,0,0,0,2,UIDhcNNFxnQBwFlnCXql6g
0,0,0,0,1,0,0,0,0,0,0,0,4,EBnR5M6upBcHfMK4063_Sw
0,0,0,0,0,0,1,0,0,0,0,0,4,lqEbAO2I1q4ttg2LvMStqQ
0,0,0,0,0,0,1,0,1,0,0,0,2,L-q2fn9CDKmWX5c2hXUD5w
0,0,0,0,0,0,1,0,1,0,0,0,2,VR8QvH2g-jEG5EfMzA_G9w
1,1,0,0,0,0,0,0,1,0,0,0,2,PMOlf91mjpkWRiZa5hEr-A
1,0,0,0,0,0,0,0,0,0,0,0,4,TEwdAxcVKUzcG9pWl05BKw
0,0,0,0,0,0,1,0,0,0,0,0,4,W-bfM3k64ZwUeBeKnpeSpA
0,0,0,1,0,0,0,0,1,0,0,0,2,jOMtqF2XnRgOZ2eOVLoxGA
0,0,0,0,0,0,1,0,1,0,0,0,2,M-SS_Kr0zlC7v8kBSRa74g
0,0,1,0,0,0,0,0,0,0,0,0,3,S4PgRQ6tw7vyoTl5YynagA
1,0,0,0,0,0,0,0,1,0,0,0,2,lsMvf-DxBO3As2KgLHtbFw
0,0,0,0,0,0,1,0,0,0,0,0,2,6LkNSA3b3dufG5_dKfEQdQ
0,0,0,0,0,0,1,0,0,0,0,0,4,kQGw66MGiK4mIXfV_kVZTA
0,0,0,0,0,0,1,0,1,0,0,0,2,dVQFNgVlnxgitEXDQR7tfA
0,0,0,0,0,0,1,0,1,0,0,0,2,mmbXj7CmjGbH-wR3j6cD0w
0,0,1,0,0,0,0,0,0,0,0,0,3,zesysZuscMHxBl9uIQXIIw
0,0,1,0,0,0,0,0,0,0,0,0,2,522GgMvOvzaKCEX6BfAtvg
0,0,0,0,0,0,1,0,0,0,0,0,4,0jJfQEWEe-6ODl62XSynDw
0,0,0,0,0,1,0,0,1,0,0,0,2,NIOwzgujIXKVBEVNTQBXpg
0,1,0,0,0,0,0,0,0,0,0,0,1,rQ9zKk0So6EFT5WR1TAzfQ
0,0,0,0,0,0,1,0,0,0,0,0,4,b7aGMB5-BNRtpBn1PkFD6w
0,0,0,1,0,0,0,0,1,0,0,0,1,TrN8HBHBL4-Tu7cXMDoopQ
0,0,0,0,0,0,1,0,1,0,0,0,2,Jl6_g-pZD5aQGg2y87myeQ
1,0,0,0,0,0,0,0,0,0,0,0,4,fmamlcEQx8CtwexhSrmOPA
1,0,0,0,0,0,0,0,1,0,0,0,2,VlnOGlkwsWaWqyzDxvMMMA
0,0,0,0,0,0,1,0,0,0,0,0,1,gtgwlSNqDAehi723uMdpIg
1,0,0,0,0,0,0,0,0,0,0,0,2,-wCtRhzWJ40Z4F8mmg7kWg
0,1,0,0,0,0,0,0,0,0,0,0,3,O_YSJEMk2GzcmnwXWBj74g
0,0,1,0,0,0,0,0,0,0,0,0,4,awvm-GLlweg1HgjaR9ltRg
0,1,0,0,0,0,0,0,1,0,0,0,2,3c6U5CdxsN_6Gpc6dqTylg
1,0,0,0,0,0,0,0,0,0,0,0,1,yXeduTn7Q7BfNIS6SInpRg
1,0,0,0,0,0,0,0,0,0,0,0,4,d6m_X827VcM6ZV5C4yTiHw
0,0,0,0,0,0,1,0,1,0,0,0,2,fXSOxjL7FP_sVew1gXnOIw
0,1,0,0,0,0,0,0,1,0,0,0,1,yMPm1_DbVYVGzetrZ8EfuA
2,0,0,0,0,0,0,0,1,0,0,0,1,N-A-Ys0zNx1gmA9_kTlQdA
0,0,0,0,1,0,0,0,0,0,0,0,2,-mhBbHbh5T_hxKZUYfdexw
1,0,0,0,0,0,0,0,0,0,0,0,2,MsxXvGps1fjERgIQa0NtRw
0,0,0,0,0,0,1,0,1,0,0,0,2,Po0QGzgwFrfnGJEi_akCjA
1,0,0,0,0,0,0,0,0,1,1,0,2,f9sU31meK0bqAD7922sCog
0,0,1,0,0,0,0,0,0,0,0,0,4,1aYKH2ea5_dg0bLznqnvQA
1,0,0,0,0,0,0,0,1,1,0,0,2,ATGZLAWudXt5hQXQ1AVGDQ
2,0,0,0,0,0,0,0,1,0,0,0,2,bymQ0lRnBar5scP4FERioQ
0,0,0,0,0,0,1,0,0,0,0,0,1,HJ6SjCczEIYQr9hR2lv00A
0,0,0,0,1,0,0,0,1,0,0,0,2,4EfiNcKSsafogIhAjwv0gg
0,0,0,0,0,0,1,0,1,0,0,0,2,-ed0Yc9on37RoIoG2ZgxBA
0,0,1,0,0,0,0,0,1,0,0,0,2,ZAqgv1gply0m_4fHAIffWA
1,0,0,0,0,0,0,0,1,0,0,0,2,n8Zqqhff-2cxzWt_nwhU2Q
1,0,0,0,0,0,0,0,1,0,0,0,2,PJPO9AYkt__t4kSWdSWnfw
1,0,0,0,0,0,0,0,1,0,0,0,2,bgXb5YYzQvHXmM8owZB4fQ
0,0,0,1,0,1,0,0,1,0,0,0,2,W90h9VXUSdRz1_uJhweVPQ
0,0,0,0,0,0,1,0,1,0,0,0,1,kkdm8TM6qTaVnrz5XsG0hQ
0,0,0,0,0,0,1,0,0,0,0,0,4,QmTXU7IM8RRjULQw4Kb4ig
0,0,0,0,0,0,1,0,0,0,0,0,4,OdkdPXjzrSvx5XW2t4pS2A
0,0,0,0,0,0,1,0,1,0,0,0,2,QKw32mA440qR7iNQ_vQnyQ
0,0,0,0,0,0,1,0,1,0,0,0,1,EfAqol3tWckyNrBMIooJmg
0,0,0,0,0,0,1,0,0,0,0,0,3,fQt4D34vcJNtEf8Q4zte3w
0,0,0,1,0,0,0,0,1,0,0,0,2,2YBO1LEKIgyle0uX50u15Q
1,0,0,0,0,0,0,0,0,0,0,0,4,kYSWogqMiox_R_xib2U_Jg
1,0,0,0,0,0,0,0,0,0,0,0,2,KJsGM_gLm597KEJ95PUfsw
1,0,0,0,0,0,0,0,0,0,0,0,2,jCR-xC4NqoEajjmstqX8sA
0,0,0,0,0,0,1,0,0,1,0,0,4,ns-s43oyaaXN0_lzmrgggw
0,1,0,0,0,0,0,0,0,0,0,0,2,J_VOObYtNAsg8HQ5wViiPA
0,1,0,0,0,0,0,0,0,0,0,0,4,mxuUDbstSrPf2OVfjXKpBA
0,0,0,0,0,0,1,0,1,0,0,0,1,8chcaZIRlP4p5anpzUB3FQ
0,0,0,0,0,0,1,0,1,0,0,0,2,R1IeUbdKFS0aC1QZDT1_Dw
1,0,0,0,0,0,0,0,1,0,0,0,2,d4bMBIhBELF_bhkT-Sig3Q
0,1,0,0,0,0,0,0,0,0,0,0,4,IbM5QRE49iYflclZ2WBpEA
0,0,0,0,0,0,1,0,0,0,0,0,4,-hzQQ8tbXThpp0k5E_y1Dw
0,0,0,0,0,1,0,0,1,0,0,0,2,DkZuVzYuylBanEsWK7mNGw
0,0,0,0,0,0,1,0,0,0,0,0,1,Ona9aVr6RJRL3xyPNlKSPA
0,0,0,0,0,0,1,0,0,0,0,0,2,qIPgQSnQLWUnG_DuVyZbZA
0,0,0,0,0,0,1,0,0,0,0,0,2,gZ9xYxJpBi0Rovw4rTbl5Q
0,0,0,0,0,0,1,0,1,0,0,0,1,iX2c4IzH_L5F6FM5GD3SUQ
0,0,0,0,0,0,1,0,1,0,0,0,1,WOO81gScY3_VpaIfXFAKpw
0,1,0,0,0,0,0,0,0,0,0,0,2,Seq3iuRR5vThdVeXDc6Dnw
0,0,1,0,0,0,0,0,1,0,0,0,2,lOQPeguczAueJnLmDUTfGg
1,0,0,0,0,0,0,0,1,0,0,0,2,jBs2HmEOkqCvdHNnw3N-og
0,0,0,0,0,0,1,0,0,0,0,0,2,2s1JuKtL1jPzM9Tmg13CLA
0,0,0,1,1,1,0,0,0,0,0,0,4,Z6bIu9gOxDbr8DjrbxIn1g
0,0,0,0,0,0,1,0,0,0,0,0,2,dENns4dukYRZunxCOUzRsw
0,0,0,0,0,0,1,0,0,0,0,0,4,1DHPkjDwHBguDZo_HR_ymw
0,0,0,0,0,0,1,0,1,0,0,0,2,xAhB_i6-799TakpGqVplWw
0,0,0,0,0,0,1,0,0,0,0,0,4,MmW1-h6o79XhhO_qutIZ_Q
0,0,0,0,0,1,0,0,0,0,0,0,2,4hG2j_ibsNblDgqei05U_g
0,0,0,0,1,0,0,0,1,0,0,0,2,5gv6AqHXfi3gJV4fb432Vw
1,0,0,0,0,0,0,0,0,0,0,0,1,urptNyjG4BdgDKeK59ow0Q
1,0,0,0,0,0,0,0,1,0,0,0,2,NLEe-RzDSU-5BN6xp_WWCw
0,0,1,0,0,0,0,0,1,0,0,0,2,_p5oMYHQ4QIOqId1rehUzg
0,0,0,0,0,0,1,0,0,0,0,0,4,uWhBa1bH7hN1ZCNdxTa5mw
0,0,0,0,0,0,1,0,1,0,0,0,1,VIxWlFefTnFQPkAvDNURjg
0,0,0,0,0,0,1,0,0,0,0,0,4,6UI3dCIY6eM1eBOsnEVBuw
0,0,0,0,0,0,1,0,0,0,0,0,2,li5_YJhPbd4NKym2ThmY7Q
0,0,0,0,0,1,0,0,1,0,0,0,1,rbQOcy2n8dBPpm5ua3VU_Q
0,1,0,0,0,0,0,0,0,0,0,0,1,rF74jsFqy6L7pBetZOJxLw
0,0,0,0,0,0,1,0,1,0,0,0,1,E6VoYfE4YDQueOHYpdyQaQ
0,0,0,0,0,0,1,0,1,0,0,0,2,buTa1akbH0pO_P10v99_eA
0,0,0,0,0,0,1,0,0,0,0,0,1,bD9f8IT_-7d_Y0n2R24kUg
0,0,0,0,0,0,1,0,0,0,0,0,4,eoBeah3ZXruU1E5Fs1nSaQ
2,0,0,0,0,0,0,0,1,0,0,0,2,Wg9272hxpu9IBTXMTB6EeQ
2,0,0,0,0,0,0,0,1,0,0,0,3,km5aBHRss5ir_B0jvEErzQ
0,0,0,0,0,0,1,0,0,0,0,0,1,QzvLnOqwH6BIY_jCOvzuQQ
0,0,0,0,0,0,1,0,0,0,0,0,2,mvLdgkwBzqllHWHwS-ZZgQ
0,1,0,0,0,0,0,0,0,0,0,0,1,VJNR3RGqrgi-LRu70eL4sg
0,1,0,0,0,0,0,0,0,0,0,0,2,95ASq_FH5hLT1bA3fdISqw
0,0,0,0,0,1,0,0,1,0,0,0,2,SzzrUeJGnl_LQAJXMK8wQw
0,0,0,0,0,0,1,0,0,0,0,0,1,uX0qfWBvCbXHFIAsMYjmXg
0,0,0,0,1,0,0,0,0,0,0,0,2,0mnnlFCploePlnEaddw63g
0,1,0,0,0,0,0,0,0,0,0,0,4,TUfb2lH2nwKqu_IyM8wA-A
0,1,1,0,0,0,0,0,0,0,0,0,2,aBji25npHv54Y5WJiBXX_w
0,0,1,1,1,0,0,0,0,0,0,0,2,zDZGCsPaiDqbLiE3_blJBw
0,0,0,0,0,0,1,0,0,0,0,0,3,Ig-ecmGaE1-0AAGut70xTg
0,0,0,0,0,0,1,0,0,0,0,0,4,l_aHtzAhgpG9h9tZdTEklg
0,0,0,0,0,1,0,0,0,1,1,0,2,EZQESVzkOPs7LwCHVC3Szg
0,0,0,0,0,0,1,0,0,0,0,0,2,Fv3jcRVP8WBEdTR8E4l1hQ
1,0,0,0,0,0,0,0,1,0,0,0,1,Vn-Xqc1qkF1Vh2Z-wHkBVw
0,0,1,0,0,0,0,0,1,0,0,0,2,D74O-i-iEWo-e5BpwFMcUA
1,0,0,0,0,0,0,0,1,0,0,0,2,ZrXYLXcEcDvYYBErmafobg
1,0,0,0,0,0,0,0,0,0,0,0,2,ZxfjACWhW25vklHpYDMWag
0,0,1,0,0,0,0,0,0,0,0,0,2,h9JtnWjxRaL6tB3zNCkgKA
1,0,0,0,0,0,0,0,1,0,0,0,2,VlMRR74NjdysPIfaUUSoBA
0,0,0,0,0,0,1,1,1,0,0,0,2,gTlKDwjfiNvCc5mnl8p1NQ
1,0,0,0,0,0,0,0,0,0,1,0,2,ruWTngdiC68O9la27hvvHw
0,0,0,0,0,0,1,0,0,0,0,0,4,G6vCAStneBwBlQDE02dHdQ
0,0,0,0,0,0,1,0,1,0,0,0,2,eavP59x5DOpGwVFhxbG4Cg
0,1,1,0,0,0,0,0,0,0,0,0,2,suQugTjSMYMIrK5fAabC_Q
2,1,0,0,0,0,0,0,1,0,0,0,2,5iHctUjkQTGwEvOaBkwMRQ
0,0,0,0,0,0,1,0,0,0,0,0,4,piPwB7EvylrVnPZLcwrdNg
0,1,0,0,0,0,0,0,0,0,0,0,4,qGW6A2w5E0rfQV-0f5jrVQ
0,0,0,0,0,0,1,0,0,0,0,0,4,RqTCCfUQJh_OpWwgOVWiDw
0,0,0,0,0,0,1,0,1,0,0,0,2,bzI2YREsxDomhVvvaZmcSw
0,0,0,0,0,0,1,0,1,0,0,0,2,9wNrqTeoEepFSbFu4QLuUQ
0,1,0,0,0,0,0,0,0,0,0,0,2,qParPpAesanzrvjhFV0PdQ
0,1,0,0,0,0,0,0,0,0,0,0,2,r-ODPgzrdDGIzxmZl4iwiQ
0,0,0,0,1,0,0,0,0,0,0,0,3,df5IJWW0-C4AJDCS9AwtbQ
0,0,0,0,0,0,1,0,0,0,0,0,4,V8HEOhiEUU2i-VHcp_K8lQ
0,0,0,0,0,0,1,0,0,0,0,0,4,tFvKH6P6vnFLkiMKAyV-gg
0,0,0,0,0,0,1,0,0,0,0,0,4,yQfiIg-HDflMzBKOfyTqQA
0,0,0,0,0,1,0,0,1,0,0,0,2,ugIDAeQPfKs9GVBaPUSBkA
0,0,0,0,0,0,1,0,0,1,0,0,2,gO_z_5FQVHLCiJjOsfE1fg
0,0,0,0,0,0,1,0,1,0,0,0,2,kUQwaqwxKlScAQNhRx2_2w
0,0,1,0,0,0,0,0,1,0,0,0,2,REJPrXEZly4PDQNmiMGI8Q
0,1,0,0,0,0,0,0,0,0,0,0,4,bTv4SViSYM5aux1HUN1LEA
0,1,0,0,0,0,0,0,0,0,0,0,4,uaBVv3tZJaOd8lfPFInzTA
0,0,0,0,0,0,1,0,0,0,0,0,4,qmh6zxtJ8C8-YiUPv7ySlw
0,0,0,0,0,1,0,0,1,0,0,0,3,ARohEoxqg8TzA5gQfdGAZw
0,0,1,0,0,0,0,0,0,0,0,0,4,sSbhLkw1B58zLeUtv5lpaQ
0,0,0,0,0,0,1,0,1,0,0,0,2,TfabYPasZ1oOMN6JLa-yvw
0,1,1,0,0,0,0,0,1,0,0,0,2,lINk_EU_elY6iTrfUGcRqg
2,0,0,0,0,0,0,0,1,0,0,0,2,z7IEawyWhsdjc-7clTJWUQ
0,1,1,0,0,0,0,0,1,0,0,0,2,AUl6myFhTAbEqt0GMdKHiw
0,0,0,1,0,0,0,0,0,0,0,0,4,fx7HMO3eIoopvrteM-dtSw
0,1,0,0,0,0,0,0,0,0,0,0,2,PWWuvwKa3sUnBIjTar4dEw
1,0,0,0,0,0,0,0,0,0,0,0,1,sVr_5-H0emPH9BcCiwG8xA
0,0,1,0,0,0,0,0,0,0,0,0,2,VONg0lyHm7fUdARWjkkjCQ
0,0,0,0,0,0,1,0,1,0,0,0,1,m6QREZLAQatX1swZ2FN4hQ
0,0,0,0,0,1,0,1,1,0,0,0,2,lhxG1Jlp4nMpLMoix31OYg
0,0,0,0,0,0,1,0,1,0,0,0,2,aMZzd9RrRyhpuUJycefotA
0,0,0,0,0,0,1,0,0,0,0,0,1,u3wBdbVJXkXA7VUpz_YuEQ
0,0,0,0,0,0,1,0,0,0,1,0,2,_3FxLxdg1unUQc3QqIgJuA
0,0,0,1,0,0,0,0,1,0,0,0,1,qy6RM3qsgXTanVH-TlJaXQ
0,0,0,1,0,0,0,0,0,0,0,0,2,sppmLnZKcbQ6cR2JIFL84g
0,0,1,0,0,0,0,0,0,0,0,0,4,tFTzpmc1Z_KfG75uCm_c5A
0,0,0,0,0,0,1,0,0,0,0,0,3,dJp6YuFJRCVHtM7SuY_mMA
1,0,0,0,0,0,0,0,1,0,0,0,2,gHq85iAANw1eIOVzkzRrpg
0,1,0,0,0,0,0,0,1,0,0,0,2,TDTASGFy_aGp6vy0i23mDA
0,0,0,0,0,0,1,0,0,0,0,0,2,PYoGpgAUDgT6OMxD_fe79g
0,0,0,0,0,0,1,0,1,0,0,0,2,Os1n1_idfw9vv9kwULGJnQ
0,0,0,0,1,0,0,0,0,1,0,0,2,5NUHLYoZS_iCp2JSt5tQZQ
0,0,0,1,0,0,0,0,1,0,0,0,1,QKCu3cKjMAOOZI7tEfv0zg
0,0,0,0,0,0,1,0,0,0,0,0,1,5XqlvHsByE4GFgTZtZDXgQ
0,0,0,0,0,0,1,0,0,0,0,0,4,ykKzoxBpRmYBTyW6NXxUqQ
0,0,0,0,0,0,1,0,1,0,0,0,2,0gWg-kqRLEQbhui8b_v2Xw
0,0,0,0,0,0,1,0,1,0,0,0,2,khXRwuslAgvZ8PkqCgiBKw
1,0,0,0,0,0,0,0,1,0,0,0,3,CBb7z-MTbkzBvsUHBDqxEg
0,0,1,0,0,0,0,0,0,0,0,0,3,WXzA4jW-E2UtaFd3v86Xfw
1,0,0,0,0,0,0,0,0,1,0,0,2,tQifTiY-vutj8orxcMJKfQ
0,0,0,0,0,0,1,0,0,0,0,0,4,Tw3xFIaDi2AenwTeGQdlUQ
0,0,0,0,0,0,1,0,0,0,0,0,4,iYRAuwz8GfnDoteJNdyUXQ
0,1,0,1,0,0,0,0,0,0,0,0,4,Vjzg0VOQsBWw1TA3iLol-A
1,0,0,0,0,0,0,0,0,1,1,0,2,etid3CozFvEOFcvDwHXsDw
0,1,0,0,0,0,0,0,1,0,0,0,1,UoPOED2pSAQjf4Gz4gYtqw
0,0,0,0,0,0,1,0,0,0,0,0,4,YDM2mRIX5vB3feGiKhFk6Q
0,0,0,0,0,0,1,0,0,0,0,0,2,icsmeOong1Ac5AcwKKuqgQ
0,0,0,0,0,1,0,0,0,0,0,0,4,Y5qoU8Cau4ZbWMTEpbuWpA
1,1,0,0,0,0,0,0,1,0,0,0,2,HD4JDFoc_htq5VYESJT8gw
0,0,0,0,0,0,1,0,1,0,0,0,2,Ocquw2_SSDlqwoAhEVek0g
1,0,0,0,0,0,0,0,0,0,0,0,1,r1Uj2CHlp0N3U_XKMIk_GA
0,0,0,1,0,0,0,0,1,0,0,0,1,1skTxDMBQSpElbLfhBgmVQ
0,0,0,0,0,0,1,0,0,0,0,0,4,096iGHoQ-UImxUExuyqlZA
1,0,0,0,0,0,0,0,0,0,0,0,1,lQ9VmIWvM6v-rONPkYX8aQ
1,0,0,0,0,0,0,0,1,0,0,0,2,KaGZE0_o1EmmSN4Fo_cpUw
0,0,0,0,0,0,1,0,1,0,0,0,2,zK7sltLeRRioqYwgLiWUIA
0,0,0,0,0,0,1,0,0,0,0,0,4,FHeWz039ONIOZL13pa5nXw
0,0,0,0,0,0,1,0,0,0,0,0,2,ALp--wAIVL4qQfCANn3ffw
0,0,0,0,0,0,1,0,0,0,0,0,2,YsGN4k4N4a5LWxe6H-yviA
0,0,0,0,0,1,0,0,0,0,0,0,1,-CbDQXiuKzPQ0_jiUz03aw
2,0,0,0,0,0,0,0,0,0,0,0,2,1CR2ddUcjYYwRd5JLtiRrw
0,1,1,0,0,0,0,0,1,0,0,0,2,UUfioP3G4Qowm0x2HQlPtA
0,0,0,0,0,0,1,0,1,0,0,0,2,GMBvBDKgOT51xDTpGVphBw
0,1,0,0,1,0,0,0,0,0,0,0,4,fp1AV66Uq9mo_9ZhZIIpcQ
0,1,0,0,0,0,0,0,1,0,0,0,2,Yq92uUpugGyJLvDtcDRunw
0,0,1,0,0,0,0,0,0,0,0,0,2,ZsKWULhwwB61RHzCrb1i9A
0,0,0,1,0,0,0,0,1,0,0,0,2,VzUo-RURV3VnfNItAYM8yg
1,0,0,0,0,0,0,0,0,0,0,0,2,nHQtk-oJVNvVpvfFslv9Ug
0,0,0,0,0,0,1,0,0,0,0,0,4,MYB1ZMspBk1Xc_awp_PtSw
0,1,0,0,0,0,0,0,0,0,0,0,2,AHnvBkGTNlpAVTmg-k0Bsg
0,0,0,0,1,0,0,0,0,0,0,0,1,JGM-SxW_vayu0fBch-U2FQ
0,0,0,0,0,0,1,0,1,0,0,0,2,OwL4BM7GchsxBXxWrkmmqw
1,0,0,0,0,0,0,0,1,0,0,0,3,WKrCvD-CoDZnCj3nsMCrRw
0,0,1,0,0,0,0,0,1,0,0,0,2,pdeTqMHy2YUkFzWxvP1huw
0,0,0,0,0,1,0,0,0,0,0,0,4,gFjHMjQXn5pbObxJupiuPA
0,0,0,0,0,0,1,0,1,0,0,0,2,MqIgMLUdD53r_dmx1goYJg
0,0,0,0,0,0,1,0,1,0,0,0,1,cxwQIfMljUhk1yMG8PQLXg
1,0,0,0,0,0,0,0,0,0,0,0,2,Rxz2YpeLr9Ek54Lt5z6h0A
0,1,1,0,0,1,0,0,1,0,0,0,2,BdzJQypceJ5Bam2P7egoiw
1,0,0,0,0,0,0,0,1,0,0,0,2,9UZbY3FxhpNZ8sVWcYON6A
0,1,0,0,0,0,0,0,0,0,0,0,1,AhAuNIkWtht0Fq4gEJzodA
1,0,0,0,0,0,0,0,0,0,0,0,1,3tBRBsiTi6JJz3CJ7DcS_w
1,0,0,0,0,0,0,0,1,0,0,0,2,upgjUq616Yz1IvAvysDLWA
0,1,0,0,0,0,0,0,1,0,0,0,2,mfQfNIb3TYeBSxsN1WD8eA
0,0,0,0,0,0,1,0,0,0,0,0,4,E2inSSpEOeOnC1reFPC2-w
0,0,0,0,0,0,1,0,1,0,0,0,2,UvF68aNDfzCWQbxO6-647g
0,0,0,0,0,1,0,0,1,0,0,0,2,tJ9-u9MfpVbX4X2miIJ71w
0,1,0,0,0,0,0,0,1,0,0,0,2,tVW7pefO8xIgWMF86oVhKQ
0,0,0,1,0,0,0,0,1,0,0,0,2,fcWkZgmzRsm3H4egzSrV_A
1,0,0,0,0,0,0,0,0,0,0,0,4,xrt83taykZS48LB21yOB9w
0,0,0,0,0,0,1,0,1,0,0,0,2,M5Ft2YKkh9fFjyUNmAeRGA
0,1,1,0,0,0,0,0,1,0,0,0,2,uiHyP1uOAzOPkOmnWhnW0A
0,0,0,0,0,0,1,0,1,0,0,0,2,N4BbeIbQNgtUEEMutu9U3w
0,0,0,1,0,0,0,0,0,1,0,0,1,fAo-3jt3oD69nwnr5M6FLQ
0,0,0,0,0,1,0,0,1,0,0,0,2,mIzlYJ0n8cXIHs1JiPN8kg
0,1,0,0,0,0,0,0,1,0,0,0,4,jV-p3USnEP9WwOGDgzkYTA
1,0,0,0,0,0,0,0,0,0,0,0,2,oe6srp_GGRncy5ODHNfW0g
0,0,0,0,0,0,1,0,0,0,0,0,2,sm9d8q9DJW6OVKeDlVUVKA
1,0,0,0,0,0,0,0,1,0,0,0,2,SycXTaA4MeJZuDK4Y1owDQ
0,0,0,0,0,1,0,0,1,0,0,0,2,Thx8WO-qqYJmEKssu4g9SA
1,0,0,0,0,0,0,0,1,0,0,0,2,BGcrYtRjOc6eWtxOpD9cWQ
0,0,0,0,0,0,1,0,0,0,0,0,1,L0beIaAd-rt_KymBM5sW0Q
0,0,0,0,0,0,1,0,0,0,0,0,4,hzZjYhV25DuehpK1-pak1g
0,0,0,0,0,0,1,0,0,0,0,0,4,GDWWeeGW4d3tLWa21GhI8w
0,0,0,0,1,0,0,0,1,0,0,0,2,r-wz3rmeNGLBMOqtfXnxog
1,0,0,0,0,0,0,0,1,0,0,0,2,JcFyuyo0Rt6gDiVZ9yJ3VQ
0,0,0,0,0,0,1,0,1,0,0,0,1,_RiwESa2w64ls6y_5tE4CA
0,0,0,0,0,0,1,0,1,0,0,0,2,ygaOvp0PLBYaYeN9cZAlGg
0,0,0,0,0,0,1,0,0,0,0,0,4,gS0CcaNcmiU18nLqqELhUQ
0,0,0,0,0,0,1,0,1,0,0,0,3,cHPhtFqvkQ9hpr_ka-sLow
0,0,0,1,0,0,0,0,0,0,0,0,1,Oyo5CWthu2upxxaf69MfIg
0,0,1,0,0,0,0,0,1,0,0,0,2,N5CL5HLS6lyltw-OjjBrOw
0,0,0,0,0,0,1,0,1,0,0,0,2,WRQ-9LluyivReFiQZFUujw
0,1,0,0,0,0,0,0,1,0,0,0,4,CgCujnZFGzsMPDVo4VNCLA
0,1,0,0,0,0,0,0,1,0,0,0,2,kANF0dbeoW34s2vwh6Umfw
0,0,0,0,0,0,1,0,0,0,0,0,4,VJd7GkzW-x3h0j4Pe5mtfw
0,1,0,0,0,0,0,0,1,0,0,0,2,6a3n4Hd0niHndoPywSkb7Q
0,0,0,0,0,0,1,0,0,0,0,0,1,lswrEHkfLHoChmSsGFAAwA
0,0,0,0,0,0,1,0,1,0,0,0,1,4yAvytbVKHqSYAo3mkI9OA
